age,favourite_colour,preferred_biscuit,dominant_hand,likes_pineapple_on_pizza,zodiac_sign,preferred_pet_type,political_leaning,drives,personality
70,3,0,1,1,5,3,0,1,2
38,4,6,0,0,10,3,3,1,0
24,2,9,1,1,2,2,3,0,0
30,1,9,1,1,7,3,4,0,2
60,6,5,1,1,10,1,1,0,1
29,4,4,1,0,1,4,4,1,0
57,0,9,0,0,3,4,1,0,2
45,0,6,0,1,5,3,2,1,2
43,7,4,0,1,11,4,1,0,1
47,8,7,1,0,6,2,3,0,2
20,2,9,0,0,10,1,3,1,2
23,8,8,1,0,3,3,2,1,2
37,5,7,1,1,9,1,4,1,0
52,6,0,1,0,0,2,2,1,0
41,2,8,0,1,0,0,4,0,2
48,1,7,0,0,8,0,1,0,2
38,6,3,1,0,7,3,4,1,2
22,0,1,0,1,8,2,4,1,0
63,0,1,0,1,4,1,3,1,2
25,6,6,0,1,4,4,4,0,1
65,2,2,0,1,10,2,1,1,0
40,3,1,1,1,5,1,0,0,0
18,7,8,0,0,6,0,3,0,2
19,6,6,1,0,2,0,3,1,1
55,1,6,0,0,3,2,2,0,0
44,7,8,1,1,5,2,0,0,2
38,4,5,1,0,0,4,3,1,0
38,4,2,1,1,4,3,0,1,2
33,0,9,0,0,2,4,1,0,2
18,5,4,1,0,9,0,1,0,1
29,5,1,0,0,0,4,4,0,0
40,3,0,1,1,3,0,3,1,0
32,0,1,1,0,2,4,3,1,2
69,5,2,1,0,0,4,0,1,0
65,2,9,0,1,9,0,2,1,0
44,1,1,1,1,11,1,1,0,0
54,1,3,1,1,3,0,0,0,1
39,1,5,0,0,9,1,4,0,2
28,0,7,1,1,6,4,3,0,2
33,9,6,1,0,4,1,4,0,1
40,6,4,1,1,2,4,1,1,1
26,3,8,1,1,9,2,4,0,2
30,3,2,1,1,2,0,2,0,0
30,0,2,0,0,4,3,2,0,2
40,0,0,1,1,11,1,1,0,2
79,1,8,0,1,7,4,1,1,2
60,2,7,0,0,0,2,0,1,2
21,8,7,1,1,3,1,3,0,2
33,0,0,1,1,5,2,4,0,2
25,3,6,0,0,5,3,0,1,2
51,0,5,0,0,8,0,3,0,2
24,5,5,0,1,5,4,0,0,1
54,5,0,1,1,6,3,0,1,1
44,5,8,0,0,2,0,4,1,2
80,6,7,0,1,7,0,2,1,0
33,8,3,1,0,2,2,0,0,0
69,4,2,0,0,8,4,3,0,2
77,1,3,0,1,9,4,2,0,1
52,6,1,0,0,3,0,0,1,0
31,5,7,0,0,11,3,2,0,2
65,5,3,0,0,7,1,1,0,0
26,6,2,1,0,4,1,3,0,2
63,9,9,0,0,8,0,1,0,0
54,0,4,0,0,8,3,2,0,2
59,7,0,1,0,11,4,2,1,0
58,1,6,0,1,10,2,0,1,1
18,3,8,1,1,10,2,2,1,2
56,2,4,0,0,10,0,0,1,2
32,7,5,1,1,11,1,3,0,1
51,3,7,1,1,2,1,3,1,2
36,0,5,1,0,3,1,4,1,2
29,7,3,0,0,9,2,4,0,0
70,1,6,1,1,9,3,3,1,0
34,9,2,0,1,8,4,3,1,1
32,3,6,0,1,8,3,0,0,0
59,5,4,0,1,4,1,3,0,1
31,0,3,0,1,8,3,2,0,2
19,1,5,1,0,7,3,4,1,2
29,0,8,1,1,9,3,3,1,2
73,1,0,1,1,4,1,3,1,0
23,5,2,1,0,0,3,3,1,2
36,8,6,0,0,2,3,1,0,2
50,9,5,0,0,9,3,0,1,2
36,7,0,0,1,11,3,0,1,0
22,9,5,1,1,4,2,4,1,1
35,7,1,0,1,4,2,4,0,1
78,7,8,0,1,8,0,4,0,2
36,1,1,1,1,8,0,2,1,0
70,2,6,0,0,0,4,0,0,2
65,3,8,0,1,2,1,0,1,2
64,9,7,0,0,3,3,1,0,2
29,7,3,0,0,4,2,0,1,0
49,0,6,1,0,7,4,3,0,2
23,5,1,0,1,1,3,3,0,1
67,2,6,1,0,2,0,0,0,2
69,1,5,1,0,6,1,1,0,2
77,6,6,0,0,2,2,3,1,1
63,9,7,0,0,5,0,2,1,2
56,3,3,0,0,2,4,2,1,0
69,1,7,0,0,3,4,3,0,2
21,2,7,1,1,5,0,4,0,2
57,4,3,1,0,11,2,3,1,1
58,4,6,1,0,6,0,2,0,1
58,8,1,0,0,5,0,4,1,0
73,1,2,0,0,2,3,3,0,2
46,3,0,1,0,10,1,2,1,2
34,3,4,1,1,1,3,1,1,0
51,0,4,0,1,9,3,3,1,2
73,6,4,0,0,6,2,3,0,0
39,8,8,0,1,5,1,1,1,2
41,7,8,0,0,11,4,4,1,2
43,4,0,1,1,5,1,2,0,0
73,3,4,1,0,11,2,3,1,0
65,2,1,1,0,7,0,2,1,2
36,5,7,0,1,2,4,4,1,1
52,3,6,0,1,10,1,0,1,1
72,1,2,0,0,7,3,0,1,2
32,5,6,1,0,9,1,2,0,1
61,0,5,1,1,4,3,4,1,2
19,6,7,1,1,11,3,1,0,2
65,0,2,1,1,0,4,2,0,2
47,2,1,0,0,6,1,3,1,2
77,2,5,0,1,5,1,4,0,2
29,9,1,0,1,6,1,2,0,1
26,4,4,0,0,3,0,3,0,0
48,9,6,1,1,9,2,2,0,1
50,8,0,0,1,3,3,1,1,2
57,0,6,1,0,8,1,2,1,2
20,8,1,1,1,4,0,0,0,0
62,9,8,0,1,11,0,1,1,0
79,7,4,0,0,11,1,3,0,2
43,5,1,1,1,1,1,1,0,1
72,6,0,1,0,3,2,1,1,0
79,2,5,1,0,9,1,2,0,2
52,8,2,1,1,9,2,3,1,0
46,9,1,0,0,1,0,4,0,0
53,1,5,0,0,3,3,4,1,2
69,9,9,1,0,5,3,0,1,2
29,3,8,1,0,3,4,4,0,2
23,1,3,0,1,7,3,3,0,2
70,6,3,0,1,5,2,3,0,1
28,2,8,0,0,11,2,1,1,2
22,4,8,0,1,2,3,4,1,2
30,2,5,1,1,8,2,3,0,0
19,8,1,0,0,6,3,0,1,2
50,4,6,0,0,8,4,3,1,1
63,9,9,1,1,7,0,1,1,1
47,5,1,1,0,3,0,0,0,0
80,7,5,0,0,8,4,0,1,2
50,5,1,0,0,8,4,3,1,1
30,2,2,0,1,10,1,4,1,2
66,6,3,1,0,6,3,4,1,2
57,5,0,1,1,3,0,1,0,1
69,0,0,0,0,6,4,4,0,2
79,4,7,1,1,10,0,0,0,0
42,4,6,0,0,5,1,1,0,1
53,6,9,0,1,3,3,3,1,0
58,2,5,1,0,1,4,4,1,2
44,5,7,0,0,9,1,1,0,2
61,4,5,1,1,1,1,4,0,1
63,0,4,1,1,2,4,3,1,0
52,7,6,0,1,2,4,1,0,1
80,1,1,1,0,10,2,3,0,2
22,0,2,0,0,10,1,4,0,2
33,3,3,0,1,4,1,3,0,0
77,2,8,1,0,2,4,0,0,2
45,4,6,0,0,1,2,0,1,1
78,8,2,0,0,11,1,2,1,2
46,2,6,1,1,11,0,1,0,1
54,0,3,1,1,4,4,3,0,2
78,7,3,1,0,6,4,2,0,0
65,4,9,1,0,9,2,0,1,0
36,6,4,0,1,11,2,0,1,1
64,1,1,0,1,5,2,3,0,0
28,9,7,0,0,6,2,2,1,2
71,7,0,0,1,8,4,0,1,1
27,3,6,1,1,8,0,4,0,1
30,2,8,0,0,10,3,1,1,2
47,4,9,1,0,9,3,1,1,2
68,4,6,0,1,10,3,3,1,1
56,7,3,1,1,2,4,4,1,1
40,5,6,1,1,9,0,4,0,1
51,9,4,0,1,6,1,4,1,1
57,8,7,1,1,8,1,3,0,2
27,4,9,0,1,1,3,2,1,0
29,5,0,0,1,5,1,3,0,1
31,4,0,0,0,5,2,2,0,0
44,1,3,0,0,10,0,1,0,2
27,0,0,1,0,0,3,2,0,2
78,7,6,0,0,11,3,4,1,0
67,3,7,1,1,9,3,2,1,2
61,2,3,0,1,0,0,1,1,1
18,1,5,1,1,8,0,3,0,0
40,9,5,1,0,3,3,1,1,2
28,1,1,0,1,7,0,1,1,0
23,3,7,0,1,2,0,2,0,2
69,3,6,1,1,1,1,2,0,1
25,7,5,1,1,7,4,4,1,1
42,5,1,0,0,6,3,2,0,2
77,1,3,0,1,4,1,1,0,0
73,8,1,1,1,10,1,2,1,0
28,9,0,0,0,7,4,4,1,0
74,6,3,1,0,9,3,4,1,2
53,0,8,1,0,11,3,0,1,2
34,0,5,1,0,8,4,0,0,2
74,0,0,1,0,4,4,1,1,2
57,8,5,0,1,0,4,0,1,1
38,3,7,1,1,5,3,1,0,2
24,5,1,1,0,0,3,4,0,2
79,1,1,0,1,3,1,3,0,0
26,4,7,0,1,11,0,1,1,0
26,7,8,1,1,1,1,4,0,2
49,8,1,0,1,11,0,0,1,0
30,8,8,0,1,4,3,2,1,2
47,4,0,0,0,4,4,2,1,0
61,3,2,0,1,2,4,3,0,0
47,8,4,0,0,4,0,1,1,2
41,7,2,1,1,11,0,2,1,0
24,5,2,1,0,11,2,0,0,0
56,5,5,0,0,8,0,4,1,1
24,1,9,0,0,11,1,4,0,2
52,9,7,1,1,11,0,2,1,0
66,0,7,0,1,1,3,3,1,2
58,9,0,0,1,5,4,1,0,1
60,9,5,0,1,6,0,2,0,1
54,0,6,1,1,4,2,0,0,0
55,0,4,0,1,9,4,4,1,2
24,3,6,1,0,9,2,4,1,1
34,1,6,0,1,10,4,2,0,1
54,6,7,1,0,1,0,4,1,2
43,0,4,1,1,7,0,4,1,2
23,4,4,1,0,10,4,3,1,0
27,8,4,0,0,11,3,0,1,2
78,8,2,1,0,3,0,4,0,2
70,2,5,0,1,11,3,2,0,2
51,6,9,0,0,2,3,0,0,2
70,6,1,1,0,9,0,3,0,0
73,2,4,0,1,11,3,4,1,2
74,8,2,0,1,0,1,1,0,2
54,7,8,0,0,4,4,2,1,2
42,4,4,0,1,9,4,0,0,1
54,0,5,1,0,5,0,3,0,2
43,7,8,0,0,8,4,2,0,2
53,6,1,1,1,4,2,4,1,1
39,3,1,0,0,7,1,0,1,2
56,6,4,0,1,4,4,1,1,1
31,8,8,1,0,6,0,1,1,2
57,9,1,1,0,9,1,2,1,0
54,3,0,0,0,9,3,1,1,2
66,5,0,0,0,6,0,1,0,0
45,5,6,1,1,9,0,0,1,1
78,4,2,1,0,2,2,2,0,2
20,3,3,0,0,9,0,1,0,2
33,8,6,0,0,11,4,2,1,1
60,6,6,1,0,3,3,0,1,0
79,5,7,1,1,10,0,0,1,1
49,9,5,1,0,8,4,4,1,0
51,1,9,1,0,8,3,3,0,2
67,7,5,0,1,9,1,3,1,1
44,1,6,1,0,6,0,2,1,0
28,3,0,0,1,4,3,1,0,2
53,3,4,0,1,9,4,0,0,0
77,9,2,0,0,0,1,4,0,2
23,6,3,0,1,10,0,2,0,1
73,4,4,1,1,9,2,2,0,1
50,2,0,0,1,10,4,1,0,2
23,2,7,1,1,11,1,1,0,2
53,7,8,0,0,7,4,0,1,2
65,2,9,0,0,9,4,1,0,2
50,4,8,1,0,9,4,2,1,2
36,8,1,1,1,0,3,1,1,0
30,7,8,1,1,6,3,0,1,2
45,7,4,1,0,11,1,0,0,2
23,0,4,1,0,8,3,3,0,2
34,8,6,1,0,0,2,2,0,0
26,0,6,0,0,2,3,1,1,2
57,2,2,0,1,7,3,3,1,2
50,2,2,1,0,6,3,2,1,2
53,6,6,1,1,4,1,4,0,1
56,4,0,0,1,6,2,1,1,1
76,2,0,0,0,10,4,0,0,2
41,0,5,0,1,10,2,4,1,2
55,9,5,1,0,0,1,3,1,0
29,0,8,1,0,1,3,4,0,2
42,8,6,0,0,11,1,4,1,0
74,0,6,1,1,6,1,2,1,0
37,4,0,0,0,1,4,1,1,0
55,9,1,0,0,6,1,2,0,0
55,9,4,1,0,6,0,2,0,0
78,0,5,0,0,7,0,1,0,2
72,2,8,1,0,4,3,3,1,2
44,1,5,0,0,2,2,0,0,2
71,3,7,0,1,2,1,2,1,2
66,8,1,0,1,6,3,3,1,0
49,0,8,1,1,5,3,4,0,2
37,5,7,0,0,7,1,1,0,2
41,3,3,1,0,10,3,1,0,2
63,9,4,0,0,5,0,0,1,0
39,0,2,1,1,11,2,1,0,2
79,4,9,1,1,5,2,4,1,1
74,3,9,1,1,4,1,1,0,0
35,9,4,0,0,10,0,3,1,0
37,6,8,1,1,1,4,3,0,2
61,1,7,1,1,1,1,0,1,2
26,0,1,1,0,5,2,3,1,2
37,6,0,0,1,6,2,0,1,1
63,8,4,0,1,7,0,3,0,0
61,2,4,1,0,1,3,3,1,2
57,9,3,0,0,9,3,3,1,0
39,7,9,0,1,9,1,4,0,0
60,0,8,1,1,7,4,1,0,2
58,5,1,0,1,0,2,4,0,1
70,1,7,0,0,0,4,0,0,2
56,5,0,0,0,5,3,2,0,2
38,1,1,0,1,6,1,1,1,0
79,2,2,0,0,5,2,4,1,2
38,5,4,0,1,3,2,4,1,1
44,7,9,1,1,6,4,2,0,0
56,1,4,1,1,11,0,4,1,0
66,6,9,0,1,4,1,2,0,0
24,9,8,1,1,4,3,1,1,2
36,0,4,0,0,1,2,3,1,2
47,8,8,0,1,9,2,1,1,2
29,6,5,0,1,8,0,4,1,1
40,1,3,1,1,6,4,0,0,0
80,5,3,0,1,1,2,2,0,1
69,3,2,0,1,10,0,4,1,0
19,4,6,1,0,7,2,2,1,1
42,0,4,0,0,11,1,3,1,2
77,9,5,0,1,3,1,2,1,1
76,9,2,0,1,4,0,0,0,1
23,7,2,0,1,10,3,1,1,2
56,4,8,0,1,0,3,1,0,2
62,6,6,1,0,5,4,3,0,0
46,3,4,1,1,2,0,0,0,0
77,1,2,0,0,10,3,2,0,2
58,7,1,1,1,4,0,1,0,1
65,1,9,1,0,5,0,2,1,2
65,4,9,1,0,4,3,1,0,2
43,7,4,1,1,7,2,3,0,1
67,4,7,1,1,10,3,1,0,2
78,2,3,0,1,3,3,4,0,2
66,7,6,0,0,8,0,3,0,0
65,8,1,0,0,7,0,4,1,2
20,5,4,1,1,6,1,2,1,1
27,2,7,0,0,5,3,0,1,2
38,2,6,0,0,8,0,0,1,0
60,3,9,0,1,0,2,0,0,0
29,0,1,1,0,8,2,4,0,2
67,9,8,1,1,7,1,1,1,0
40,9,9,1,0,6,3,0,1,2
41,5,6,1,1,9,4,1,0,1
48,4,2,0,0,10,4,4,1,2
56,3,5,1,1,5,2,4,1,1
54,7,2,1,0,7,2,0,0,2
79,5,0,1,0,6,0,2,0,0
73,2,5,0,0,8,1,1,0,2
32,1,8,1,1,3,3,2,0,2
51,5,8,0,0,5,4,2,0,2
26,6,0,0,0,2,1,4,1,2
36,1,2,1,1,3,2,0,1,0
60,9,8,0,0,3,3,2,1,2
80,7,7,1,0,6,1,3,1,2
30,0,5,1,0,11,1,3,1,2
35,1,8,1,0,8,3,0,0,2
61,0,6,1,0,7,0,1,1,2
66,6,5,1,0,2,1,4,0,2
53,4,6,0,1,1,2,2,0,1
47,7,8,0,0,6,2,1,1,2
49,2,3,0,1,5,4,0,1,1
60,5,5,0,1,6,0,4,1,1
67,9,8,1,1,6,1,1,1,2
47,7,1,1,1,7,0,2,0,1
39,3,8,1,1,1,0,3,1,2
25,6,4,0,1,8,3,0,1,0
34,0,7,0,0,4,4,0,1,2
24,3,9,1,1,4,1,3,0,0
50,2,3,1,1,3,2,4,0,0
56,9,4,1,1,7,2,2,1,1
47,3,0,1,0,4,1,0,0,2
53,8,7,1,1,8,1,3,1,2
79,0,5,0,0,10,2,2,1,2
51,1,4,1,1,3,1,1,1,0
67,6,8,0,1,2,4,4,1,0
61,5,5,0,1,1,0,0,0,1
67,9,5,1,0,5,4,3,1,0
72,8,6,0,1,7,0,2,0,1
69,2,9,1,1,0,3,2,1,2
47,9,5,1,1,6,3,4,0,0
53,2,3,1,0,5,4,4,1,2
40,2,8,0,1,4,4,3,0,2
73,2,6,0,0,11,4,1,0,2
48,1,6,1,0,5,0,3,0,2
26,1,8,1,0,0,2,1,1,2
71,8,4,1,0,11,0,3,0,2
24,6,9,1,1,9,0,2,0,1
23,9,7,0,0,1,4,2,1,2
66,8,3,1,0,4,0,0,1,0
42,1,6,1,0,1,3,4,1,2
55,6,5,1,1,9,1,2,1,1
25,5,6,0,1,9,4,3,1,1
32,0,3,0,0,7,1,3,1,2
72,3,2,0,1,4,4,0,1,0
79,4,5,0,0,1,0,0,1,0
33,4,8,1,1,8,2,2,0,0
67,4,9,0,1,8,1,0,0,0
57,1,3,1,1,4,1,3,0,0
49,4,6,0,1,10,1,3,0,1
57,9,4,1,1,0,4,0,1,1
58,8,6,0,0,3,0,1,1,1
63,9,5,0,0,0,2,1,1,1
21,0,1,0,0,5,3,4,1,2
76,5,2,0,0,9,3,4,1,2
21,0,4,0,0,11,3,4,0,2
44,4,3,1,0,11,1,3,1,0
60,7,6,0,1,8,2,3,1,1
46,0,3,1,0,1,2,2,0,2
58,3,2,0,1,8,3,1,1,2
40,1,3,1,0,4,4,1,0,2
39,1,6,0,1,7,2,4,0,1
60,9,1,0,0,4,1,1,0,0
63,8,2,1,0,8,4,2,1,2
34,2,4,0,1,1,2,1,0,0
47,9,5,1,0,2,2,4,1,1
71,3,7,0,0,1,3,2,1,2
61,3,5,0,1,11,1,3,0,0
30,9,6,1,1,5,2,3,1,1
28,0,8,1,1,6,3,3,1,2
63,9,4,0,0,10,1,3,1,0
57,7,2,0,1,7,4,1,1,0
19,9,7,0,0,7,1,4,0,2
20,2,4,0,1,1,2,1,0,0
56,6,3,0,0,9,4,4,0,0
73,8,2,0,0,5,1,2,1,2
24,7,5,0,1,5,4,3,1,1
25,0,7,0,0,3,1,0,1,2
52,0,0,0,0,11,3,4,0,2
18,1,3,1,1,4,0,4,1,1
59,2,0,1,0,6,3,1,1,2
29,5,3,1,1,9,3,0,0,1
36,8,7,1,0,2,0,1,1,2
38,0,7,1,1,7,4,2,1,2
76,6,1,0,1,4,4,3,1,1
67,2,5,1,0,0,2,3,0,2
27,3,2,0,0,10,4,3,0,2
76,0,0,1,1,4,1,0,1,2
54,1,4,1,0,2,0,2,1,2
40,0,2,1,1,0,3,1,0,2
27,0,0,0,0,5,0,3,0,2
53,9,1,1,1,10,0,0,0,1
72,5,7,1,1,1,1,3,1,0
64,3,8,1,1,0,1,4,1,2
43,8,6,1,1,6,4,0,1,1
73,5,0,0,1,11,4,1,1,1
73,0,1,0,1,3,2,2,1,2
19,2,9,1,1,11,3,2,1,2
27,0,1,0,0,11,1,2,0,2
67,1,6,0,1,4,1,4,1,1
25,7,4,0,1,8,4,4,0,1
23,0,6,0,0,6,1,1,0,2
20,3,1,1,1,10,4,3,1,1
26,2,8,1,1,3,2,4,1,2
72,2,7,1,1,7,3,1,1,2
54,5,5,0,0,2,3,1,1,0
30,8,6,0,0,5,4,1,1,0
44,5,4,0,1,10,3,3,1,1
54,4,9,0,0,4,3,2,0,2
40,1,4,1,1,9,1,2,0,0
80,7,4,0,0,11,4,4,1,0
29,8,2,0,0,11,4,0,0,2
31,2,5,0,0,2,2,0,1,2
46,9,1,0,0,2,4,2,1,1
33,8,9,1,0,10,0,1,0,2
39,0,2,0,0,1,2,2,0,2
59,5,4,1,1,4,1,3,1,1
71,2,3,1,1,1,4,2,0,0
60,3,9,0,0,8,2,4,0,2
69,7,8,1,0,9,2,2,1,2
45,7,8,0,0,0,3,1,0,2
50,6,4,1,1,0,3,3,1,0
28,9,1,1,0,7,4,2,1,1
56,9,9,0,1,8,2,0,1,1
71,5,4,0,1,6,0,1,0,1
50,8,2,0,0,10,1,4,0,2
32,5,2,0,0,10,4,4,1,0
31,1,4,1,0,6,2,0,0,2
44,0,2,1,1,5,2,1,0,2
66,6,4,0,1,9,1,1,0,1
74,4,5,0,0,8,3,2,0,2
75,9,3,0,1,6,3,1,0,1
74,9,0,1,1,11,3,0,1,0
44,8,8,1,1,10,2,4,0,2
40,0,3,0,0,8,4,0,1,2
25,5,8,0,0,11,2,2,0,2
27,8,8,1,1,7,1,4,0,2
30,3,9,0,0,2,1,2,0,2
