age,favourite_colour,preferred_biscuit,dominant_hand,likes_pineapple_on_pizza,zodiac_sign,preferred_pet_type,political_leaning,drives,personality
29,2,4,1,1,2,2,0,0,0
35,4,8,1,0,10,4,1,0,2
67,3,7,0,0,4,0,4,0,2
63,0,7,1,1,7,3,2,1,2
68,0,6,0,0,6,2,2,1,2
63,5,2,0,0,3,1,3,1,0
20,9,1,1,1,10,1,2,1,1
23,9,3,1,1,8,3,3,1,1
27,0,4,0,0,6,1,3,1,2
30,9,1,0,1,0,4,0,1,1
47,5,3,0,1,11,0,2,0,1
59,1,1,1,0,11,3,2,1,2
77,2,6,0,1,1,3,4,1,0
54,3,0,0,1,10,4,1,0,0
72,1,5,0,0,7,1,3,1,2
61,3,4,1,1,10,3,1,1,0
55,4,1,0,0,4,2,2,0,0
79,0,3,1,1,5,2,0,1,0
19,9,5,1,0,2,3,1,1,2
80,8,9,0,0,11,2,1,1,2
23,1,8,1,0,5,2,4,0,2
52,9,8,1,0,0,4,2,0,2
47,9,8,1,0,1,3,0,1,2
70,1,5,1,1,10,2,3,1,1
63,1,1,1,1,8,4,1,1,0
29,7,7,0,1,3,0,3,1,0
77,4,8,1,0,5,4,4,1,2
44,9,7,1,1,11,2,2,0,1
60,3,1,0,1,11,0,1,1,1
75,9,6,1,0,2,3,1,0,0
73,8,0,1,1,6,0,2,0,0
19,6,9,0,0,7,2,4,1,0
40,4,8,1,0,10,3,2,1,2
52,6,8,1,1,8,1,2,0,2
52,7,0,0,0,2,4,1,1,2
35,0,0,0,0,8,4,2,1,2
29,2,5,0,1,6,3,4,0,2
69,6,6,1,0,10,4,1,0,1
55,3,4,1,0,5,4,3,0,2
19,3,5,1,0,3,2,1,0,2
65,0,5,0,1,5,3,2,1,2
72,6,8,0,0,11,0,2,1,2
30,4,6,0,0,8,1,4,0,0
20,6,4,1,0,9,3,2,1,2
77,7,2,1,1,6,4,4,0,0
66,0,1,1,0,7,2,3,0,2
51,4,4,0,1,5,0,4,1,1
53,0,2,0,1,5,0,0,1,2
49,6,9,1,1,7,0,3,1,1
41,3,9,0,0,10,3,3,1,2
28,2,6,1,1,10,1,0,1,1
77,9,3,1,0,6,4,2,1,0
68,5,9,0,0,2,1,2,0,0
46,3,9,1,1,2,0,2,0,0
55,5,6,0,0,7,2,2,1,1
63,7,7,0,0,11,4,0,0,2
35,0,1,1,1,5,2,0,1,0
34,1,8,0,0,8,3,3,0,2
23,3,6,0,1,7,4,0,1,1
61,1,9,1,0,4,4,0,0,2
47,0,9,0,1,0,0,3,1,2
28,0,8,1,0,8,2,0,1,2
63,7,8,1,0,8,3,1,0,2
43,5,5,1,1,6,3,4,1,1
40,0,5,1,0,4,4,2,0,2
47,5,2,0,1,10,3,3,1,0
47,5,6,0,0,6,3,0,1,1
19,1,7,1,0,10,1,3,1,2
71,7,5,1,1,4,1,2,0,1
56,8,9,0,1,1,0,2,0,0
23,7,3,0,1,6,4,2,0,1
36,4,9,0,0,9,1,4,0,2
49,3,7,1,0,1,3,1,0,2
38,2,8,1,1,6,2,0,0,2
23,4,1,0,1,4,0,3,0,1
64,6,8,0,0,6,0,2,1,2
26,7,1,1,1,8,2,3,1,1
41,0,6,0,0,11,1,4,1,2
27,1,3,0,1,0,2,3,0,1
47,8,2,1,1,3,1,2,0,2
73,8,8,0,0,1,0,4,1,2
80,4,1,0,0,0,4,3,0,0
46,4,5,0,1,0,3,4,1,1
40,3,4,0,0,8,0,0,0,2
80,3,3,1,1,7,4,1,0,1
52,1,1,1,0,2,0,1,0,2
45,8,5,0,1,7,1,1,0,0
59,1,1,1,1,5,4,0,1,0
56,0,1,1,1,11,0,4,1,2
21,1,5,1,1,1,2,0,1,1
33,0,7,1,0,4,4,1,0,2
69,0,9,0,1,5,2,2,0,2
69,1,2,1,0,5,1,4,0,2
62,3,1,0,1,9,2,0,1,1
78,8,0,1,1,1,3,4,1,2
74,0,6,1,0,8,4,1,1,2
75,2,5,0,0,10,1,0,1,2
22,9,4,1,0,10,4,2,0,0
45,0,1,0,0,8,3,1,0,2
55,2,8,0,1,11,2,2,0,2
46,4,3,1,0,11,1,3,0,0
65,5,6,1,1,2,1,4,0,1
78,9,4,0,1,6,0,3,1,1
57,4,0,0,0,7,2,0,0,0
21,6,2,0,1,6,4,4,1,1
59,6,3,0,0,1,1,4,0,0
64,7,4,1,0,2,4,2,1,0
55,0,4,0,0,1,4,4,1,2
76,5,5,0,0,8,0,1,0,0
42,8,1,0,0,5,0,3,0,2
24,9,9,1,0,6,0,1,1,0
60,7,3,0,1,6,3,3,0,0
56,5,3,0,0,10,3,2,0,0
72,1,0,1,1,11,4,1,0,0
79,5,2,0,0,4,3,1,1,2
30,0,9,0,0,11,3,4,0,2
69,2,9,0,0,4,4,0,0,2
43,8,4,1,1,4,0,0,0,0
42,6,4,0,1,6,2,0,0,1
76,3,9,1,1,7,1,4,1,0
69,1,0,1,1,11,1,2,0,0
34,4,0,0,1,2,2,1,1,1
53,5,2,0,0,1,0,3,0,0
63,7,5,0,1,10,2,0,0,1
52,8,8,0,1,2,2,2,0,2
54,2,3,0,0,7,1,3,0,2
30,0,4,0,0,8,2,1,0,2
74,8,5,0,1,11,4,3,1,0
50,2,1,1,1,5,3,0,0,2
41,5,6,0,1,10,1,2,0,1
38,3,7,0,1,0,3,2,1,2
23,9,0,0,1,4,2,3,0,1
76,7,9,1,1,10,4,0,0,0
35,1,8,1,0,5,1,0,1,2
68,3,8,0,1,0,1,2,1,2
79,3,9,0,0,3,0,4,1,2
80,5,4,1,0,5,2,0,1,1
20,5,3,0,1,0,2,0,0,1
63,3,8,1,0,4,3,0,1,2
56,6,1,1,0,6,0,1,0,0
37,7,4,0,0,7,4,1,0,2
74,0,8,1,0,4,4,0,1,2
61,3,0,1,0,11,3,1,1,2
29,1,2,1,0,9,1,2,1,2
76,6,6,0,1,11,2,2,1,1
44,3,8,0,0,1,3,0,0,2
67,3,2,0,0,11,4,1,1,2
20,4,7,0,1,11,1,2,0,2
30,5,7,1,0,0,1,4,1,2
58,2,6,0,0,4,0,1,1,0
64,3,4,1,1,7,3,2,0,2
77,5,1,1,0,5,2,0,0,0
45,9,7,1,0,6,0,0,0,2
24,3,7,1,1,8,3,1,1,2
37,8,0,0,0,1,0,2,1,2
41,8,4,1,0,11,3,1,0,2
56,0,0,1,0,5,2,2,1,2
32,7,3,1,1,7,1,4,0,1
29,8,3,0,0,3,4,1,1,0
54,1,8,0,1,11,2,3,0,2
19,2,1,1,1,2,0,1,1,0
58,5,9,0,1,7,0,2,1,1
79,9,6,0,1,1,4,4,0,1
37,2,5,0,1,0,2,3,1,0
53,9,2,0,1,1,4,2,1,1
66,5,6,1,1,10,2,3,1,1
38,8,4,0,0,1,2,1,1,0
22,4,8,1,0,1,3,1,0,2
33,1,0,1,1,8,0,3,1,0
70,3,3,0,0,0,4,4,0,0
50,1,9,1,1,10,2,0,0,0
67,4,1,1,0,8,3,3,0,2
66,2,4,0,1,9,3,1,1,2
64,0,4,0,0,3,2,0,1,2
31,0,9,1,0,1,4,0,1,2
18,4,5,0,1,1,3,2,1,1
45,6,1,1,1,11,2,0,0,1
29,4,6,0,0,8,2,1,0,1
41,9,3,0,1,6,4,0,0,1
51,6,6,1,1,6,3,3,0,1
42,7,9,1,1,10,4,2,0,0
66,5,7,0,0,7,4,0,0,2
49,6,3,1,0,5,1,2,1,0
56,8,0,0,0,11,0,4,0,2
57,5,6,0,1,3,4,0,0,1
60,9,8,0,1,0,3,4,1,2
58,3,4,0,0,1,2,4,0,2
80,4,9,0,0,1,1,2,1,2
39,3,1,0,1,3,3,3,0,2
39,8,5,1,1,2,3,3,0,2
66,7,0,0,0,2,4,3,0,2
52,0,2,1,0,3,4,3,0,2
54,9,6,0,0,5,4,0,1,1
55,2,5,0,1,8,2,0,1,0
79,4,1,1,0,11,1,0,0,2
72,8,4,0,0,0,3,1,1,2
74,9,0,1,1,5,4,3,1,1
25,6,8,0,0,9,4,0,0,2
43,2,8,1,1,11,4,1,1,2
39,8,8,0,1,9,4,2,1,2
63,3,9,1,1,11,2,3,0,0
64,7,1,0,1,8,1,3,1,1
44,0,3,0,1,1,1,3,1,2
31,4,9,0,1,4,0,3,0,1
35,4,0,0,0,4,0,1,1,0
59,6,5,1,1,1,1,3,0,1
40,2,3,1,0,8,2,4,1,2
35,4,1,0,0,5,2,3,1,0
79,6,2,0,0,6,3,0,1,2
53,6,5,1,0,0,0,0,0,0
24,0,3,1,1,8,4,3,0,2
78,1,2,1,1,6,1,3,0,2
23,7,3,0,0,4,3,1,1,2
60,5,4,0,1,9,1,4,1,1
65,4,8,0,0,11,3,0,1,2
25,6,8,0,0,2,2,0,0,2
27,3,2,0,1,2,4,1,0,0
51,3,8,0,0,2,2,0,0,2
29,8,8,1,1,4,4,1,0,2
47,7,8,0,0,7,2,1,0,2
33,4,2,1,0,3,3,0,0,2
20,9,1,1,1,4,4,1,1,1
35,3,2,1,1,4,0,4,0,0
20,7,2,0,1,5,0,3,0,0
37,7,7,1,0,2,4,3,0,2
57,9,4,1,1,3,1,4,1,1
53,6,3,1,0,3,0,2,1,0
62,9,2,0,1,5,3,0,1,0
29,4,4,0,0,8,2,4,1,0
54,0,1,1,0,3,0,2,1,2
29,0,4,1,0,3,4,0,1,2
66,4,4,0,0,8,2,2,0,0
32,9,2,1,0,6,1,0,0,2
63,5,5,0,1,11,1,3,0,1
34,9,7,1,0,3,3,2,0,2
55,5,3,1,1,9,1,0,0,1
66,9,1,0,0,10,0,3,1,1
73,8,1,0,1,1,4,3,1,1
45,4,7,0,1,5,4,4,1,0
53,3,3,0,1,4,0,2,1,1
79,8,9,0,1,8,0,2,0,0
18,5,6,0,0,0,3,4,1,1
40,3,5,1,1,3,1,2,1,0
31,6,5,1,0,2,0,0,1,0
63,5,9,0,1,2,2,3,1,1
58,4,2,1,0,9,4,2,0,2
77,0,1,1,0,7,1,0,0,2
69,8,3,0,1,2,0,0,0,1
24,8,0,1,0,7,4,4,0,2
25,4,0,1,0,0,0,4,1,0
68,9,2,0,0,7,4,1,0,2
58,3,1,0,0,8,3,0,0,2
37,9,0,1,1,5,1,1,0,1
58,1,6,0,1,8,0,4,0,1
71,3,9,1,1,0,4,2,1,0
67,8,8,0,1,5,2,1,0,2
20,5,4,1,0,7,3,0,1,0
32,1,3,0,0,1,4,3,1,2
51,1,2,0,0,3,2,0,0,2
49,4,6,0,1,3,3,3,0,1
39,7,7,0,1,9,0,2,0,2
55,0,7,0,0,9,0,2,0,2
23,3,0,1,1,9,2,1,1,1
36,3,6,1,0,3,1,1,0,0
62,1,4,1,0,11,4,4,1,2
61,3,2,0,0,0,0,4,0,2
31,1,9,1,1,9,4,3,0,0
46,9,4,1,1,11,3,0,0,0
72,3,6,1,0,2,1,4,0,0
37,1,6,0,1,7,3,0,0,0
77,7,8,1,0,3,1,2,0,2
40,2,0,1,1,7,4,2,1,0
64,0,8,1,0,6,1,0,0,2
25,5,1,0,1,2,3,3,1,1
47,0,0,0,1,0,4,2,1,2
61,0,0,1,0,3,2,4,0,2
21,2,6,0,0,6,2,4,1,0
26,0,3,1,1,9,0,0,1,0
26,1,8,0,1,4,2,3,1,2
50,2,8,0,1,5,4,2,0,2
20,0,8,1,0,2,2,0,0,2
77,9,9,0,1,6,3,1,0,0
50,7,8,1,1,3,4,0,1,2
70,7,2,1,1,10,2,4,1,1
55,5,7,0,1,8,4,0,0,0
71,1,4,1,0,1,4,3,0,2
31,5,2,0,0,3,1,2,1,0
69,9,6,1,1,10,3,3,0,1
30,6,5,0,0,6,0,1,0,0
73,2,2,1,0,4,2,1,0,2
44,0,4,1,0,9,1,4,1,2
70,9,2,1,1,9,3,1,0,0
18,8,2,1,0,4,4,2,1,2
56,2,5,1,1,9,4,3,0,0
18,4,6,0,0,4,0,0,0,1
22,6,3,1,0,6,0,2,1,0
31,1,5,0,1,2,3,1,0,2
48,4,5,0,0,1,4,0,0,0
45,3,7,0,1,7,4,2,0,2
57,5,7,0,1,5,3,1,0,2
19,3,5,1,1,5,3,4,0,2
65,0,5,1,0,0,2,4,0,2
59,8,3,1,1,10,3,3,0,0
34,6,0,0,0,2,2,3,0,0
62,2,6,0,0,4,4,4,1,0
70,4,9,1,0,3,4,2,1,0
50,1,4,1,0,2,4,4,1,2
22,3,1,1,0,4,4,0,1,0
52,7,9,0,0,4,4,3,0,2
40,1,6,1,0,6,2,0,0,0
29,1,5,0,1,1,3,4,0,2
61,2,9,1,1,3,1,3,0,2
63,3,5,1,1,0,1,4,0,0
19,3,6,1,0,0,0,0,1,1
22,7,4,1,0,1,4,1,0,2
55,3,0,1,1,3,0,2,0,0
78,4,3,0,0,1,4,0,0,0
46,7,2,1,1,3,2,0,0,0
33,0,1,1,0,4,2,4,1,2
31,6,5,0,0,1,3,3,0,2
19,7,2,0,0,3,3,0,1,2
49,4,9,0,1,4,1,2,0,0
60,7,5,1,1,5,2,3,1,1
48,1,8,0,0,6,4,1,0,2
22,0,4,0,1,6,0,2,1,2
72,5,7,0,0,11,4,1,1,2
22,8,9,1,0,6,2,4,0,2
48,4,6,0,0,7,0,2,0,1
70,2,2,0,0,5,0,4,0,2
44,1,6,0,1,11,2,0,1,1
44,3,7,0,1,1,2,2,0,2
34,2,0,0,0,5,0,2,0,2
72,2,3,0,0,9,3,3,1,2
46,3,2,0,1,6,3,3,0,2
66,4,6,1,0,11,1,3,0,0
56,4,4,0,1,11,0,3,1,1
50,3,0,1,0,0,0,4,1,2
77,7,1,1,1,5,3,0,0,0
54,0,9,1,1,10,4,1,0,2
50,7,0,1,1,5,0,2,0,0
33,2,8,0,0,9,4,0,0,2
39,5,5,1,1,10,1,3,0,1
22,3,6,0,1,7,1,3,1,1
20,8,8,1,0,4,3,2,1,2
18,9,5,0,1,8,2,3,1,1
50,6,3,1,1,1,1,2,1,1
65,7,7,0,0,9,0,0,0,2
78,0,5,1,0,10,4,2,1,2
27,4,6,1,1,5,4,4,0,1
35,3,5,1,1,2,0,2,1,1
47,4,6,0,1,11,0,3,0,1
75,2,6,1,1,5,0,4,1,1
43,6,7,1,1,7,4,0,1,0
28,0,7,1,0,5,0,3,1,2
57,8,1,1,1,9,3,4,0,0
42,0,4,1,1,1,4,2,1,2
68,0,7,1,1,10,4,0,0,2
70,9,1,0,0,8,0,3,0,0
76,1,5,1,0,11,4,3,0,2
57,6,8,1,1,7,2,4,1,0
46,1,7,0,0,10,1,4,0,2
61,9,1,1,0,11,4,3,1,1
71,6,7,1,0,8,1,2,0,2
56,9,2,1,1,9,4,2,0,1
54,4,0,0,1,2,3,1,1,0
33,7,1,1,0,6,4,2,1,0
23,1,3,1,1,1,0,2,1,1
19,2,0,1,0,2,3,2,0,2
66,2,4,1,1,2,1,2,1,0
41,3,8,0,1,10,2,4,0,2
19,4,5,0,1,10,2,3,1,1
41,7,9,0,0,10,1,0,1,2
45,8,9,0,0,9,1,0,0,2
26,8,1,0,0,0,3,4,0,2
25,2,7,0,1,8,2,3,1,2
26,9,7,0,0,6,2,1,1,0
31,8,9,1,1,2,2,0,0,0
33,5,5,0,0,1,1,4,0,0
25,6,0,0,1,1,4,1,0,1
69,4,2,0,0,6,4,1,0,2
80,8,3,1,0,11,2,2,0,0
79,6,6,0,0,7,0,2,1,1
42,0,7,1,0,10,4,2,1,2
56,0,9,0,1,6,2,3,1,2
22,9,6,1,0,2,1,0,0,1
27,3,1,0,0,3,3,2,0,2
23,1,2,0,1,3,1,3,0,2
31,4,8,1,0,2,4,3,1,2
48,7,9,1,0,10,2,2,0,2
52,6,6,1,1,11,4,4,1,1
78,2,5,0,1,10,3,4,1,2
18,5,5,1,1,4,0,0,1,1
28,6,9,0,1,11,4,1,1,1
18,0,3,0,1,0,4,2,0,0
36,5,1,1,1,5,4,0,1,1
47,2,2,0,0,5,2,3,0,2
71,0,5,1,1,8,0,4,1,2
67,0,4,0,0,9,2,0,0,2
62,7,9,1,0,1,4,1,0,2
53,4,3,1,0,2,2,2,0,0
41,6,6,1,1,10,1,4,0,1
46,3,0,1,0,4,1,0,1,2
46,5,3,0,1,8,0,2,1,1
66,0,7,1,0,5,2,1,1,2
53,4,4,1,1,0,0,2,0,1
26,0,5,1,0,4,4,4,1,2
18,5,7,1,1,3,4,1,1,1
75,5,5,0,1,2,2,4,0,1
21,6,7,0,0,8,1,2,1,2
29,6,8,1,1,9,3,4,1,2
27,4,9,0,1,3,3,1,1,0
70,3,2,1,1,3,4,4,1,0
42,4,7,1,0,2,4,2,0,2
60,7,4,1,1,4,0,1,1,1
25,4,1,1,1,8,4,2,1,1
69,0,1,1,0,7,0,0,1,2
41,4,0,0,0,6,2,3,1,0
78,6,7,0,1,5,3,1,1,2
21,0,1,0,1,6,0,4,0,2
77,2,2,1,0,2,2,2,0,2
49,6,7,0,0,6,1,1,0,2
58,8,4,1,1,11,0,2,0,0
54,2,0,0,1,9,3,3,1,2
79,3,2,0,1,3,4,0,0,2
19,5,6,0,0,9,2,4,1,1
25,1,7,1,1,0,4,2,0,2
73,5,8,0,1,1,1,0,1,0
27,7,5,1,1,4,0,4,0,0
30,0,9,0,0,0,1,3,0,2
42,8,3,0,1,0,1,1,1,1
77,2,2,1,0,3,3,2,1,2
74,1,3,0,1,3,1,1,1,0
74,9,6,0,1,10,4,4,1,1
73,1,1,1,1,7,3,0,1,2
58,8,9,1,0,0,1,2,1,2
72,2,6,1,1,3,0,1,1,1
73,0,1,0,0,8,1,4,1,2
46,9,3,0,0,6,0,3,1,1
66,6,6,1,0,3,2,0,1,1
48,0,4,0,1,2,2,1,0,2
57,1,1,1,0,10,0,2,1,2
51,3,5,1,1,6,1,1,1,1
20,7,2,1,0,8,0,3,0,2
40,8,9,1,0,1,3,3,1,2
42,5,9,1,1,10,0,0,1,1
49,1,3,0,0,3,4,2,1,2
45,7,5,1,0,4,4,2,1,2
38,5,2,0,0,8,1,4,0,2
73,1,8,1,1,1,2,3,1,2
55,7,0,0,0,7,3,2,1,2
18,1,4,1,0,4,2,3,0,2
63,0,1,0,0,3,0,3,0,2
71,7,6,0,0,11,0,4,0,0
27,0,7,1,1,9,0,4,0,2
28,7,2,0,1,4,2,4,0,0
24,4,9,0,0,8,3,0,0,2
41,1,3,0,1,1,0,2,1,1
49,6,9,1,1,2,2,3,1,1
27,4,2,1,1,4,2,0,0,1
22,4,6,1,0,1,2,2,0,1
54,9,8,0,0,6,0,1,0,2
47,2,9,1,1,6,4,3,1,0
44,8,6,1,1,5,3,3,0,0
56,9,5,1,1,5,4,0,0,1
37,7,5,1,1,9,0,2,1,1
23,5,4,0,0,11,1,1,1,1
60,2,2,0,1,2,4,2,0,2
28,1,8,1,1,5,2,2,1,2
74,0,9,1,1,1,3,3,0,2
65,6,5,0,0,4,0,4,1,0
38,4,3,1,0,4,1,2,0,0
22,7,0,0,0,7,0,3,0,2
40,3,8,1,0,1,3,0,1,2
75,5,8,0,1,6,3,4,0,2
41,7,4,0,0,7,3,2,0,2
36,0,6,1,1,5,4,0,0,0
75,0,2,1,1,8,1,1,1,2
47,6,6,1,1,5,3,0,0,1
57,9,6,1,0,3,1,0,1,1
50,7,4,0,1,7,0,3,0,1
56,5,1,1,1,7,0,4,1,1
57,7,6,1,0,9,4,1,0,0
59,2,2,1,0,4,0,3,0,2
25,4,7,0,1,5,3,1,0,2
48,6,3,1,0,4,4,1,0,0
60,7,5,1,0,7,4,0,1,0
19,2,1,0,1,0,0,0,0,0
54,3,9,1,0,9,2,2,0,2
68,9,9,0,1,11,3,4,1,0
72,1,7,0,1,2,2,1,0,2
25,7,3,0,0,7,2,3,0,0
58,3,9,0,1,5,0,3,1,0
57,9,3,1,1,5,2,4,0,1
21,7,4,1,1,3,1,3,1,0
41,1,6,1,1,4,4,1,1,1
21,7,0,1,0,6,3,2,1,2
27,1,8,0,1,1,2,2,0,2
70,0,9,1,0,10,1,1,0,2
53,8,6,1,0,11,1,4,0,0
74,2,7,0,1,4,0,4,0,2
34,4,2,0,1,4,4,2,1,1
21,1,9,0,0,3,0,4,1,2
43,2,7,0,0,11,2,1,1,2
32,6,3,0,0,3,1,0,0,0
